,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
341,negative_all.gml,negative,polio vaccine,8,0.00512163892446,0.000135751319987,0.00128040973111
342,negative_all.gml,negative,infectious disease,2,0.00128040973111,0.00230534179914,0.0681576827755
343,negative_all.gml,negative,African American males,2,0.00128040973111,0.0,0.0596792936871
344,negative_all.gml,negative,death from car accident,1,0.000640204865557,0.0,0.000640204865557
345,negative_all.gml,negative,marketing,2,0.00128040973111,2.05062416898e-07,0.000640204865557
346,negative_all.gml,negative,health care workers,1,0.000640204865557,0.0,0.0544280370592
347,negative_all.gml,negative,blatant violations of the Hippocratic Oath,1,0.000640204865557,0.0,0.0
348,negative_all.gml,negative,vaccine harm,1,0.000640204865557,0.0,0.0
349,negative_all.gml,negative,post,3,0.00192061459667,0.0,0.0655028182985
350,negative_all.gml,negative,Global Post,3,0.00192061459667,0.0,0.0636948929611
351,negative_all.gml,negative,citizens,4,0.00256081946223,0.0,0.00560611828217
352,negative_all.gml,negative,real risks,2,0.00128040973111,0.0,0.0
353,negative_all.gml,negative,trustworthy,1,0.000640204865557,0.0,0.0
354,negative_all.gml,negative,genocide,1,0.000640204865557,0.0,0.0
355,negative_all.gml,negative,revelation,2,0.00128040973111,2.87087383658e-06,0.00142591083692
356,negative_all.gml,negative,mantra of pharma-controlled press,1,0.000640204865557,0.0,0.0
357,negative_all.gml,negative,science of genetics,1,0.000640204865557,0.0,0.000853606487409
358,negative_all.gml,negative,extraordinary powers,1,0.000640204865557,0.0,0.0
359,negative_all.gml,negative,new viruses,1,0.000640204865557,0.0,0.0
360,negative_all.gml,negative,vaccine abuse,1,0.000640204865557,0.0,0.0384885492974
361,negative_all.gml,negative,vaccine injury compensation program,1,0.000640204865557,0.0,0.062260604927
362,negative_all.gml,negative,Vaccine Injured Petitioners Bar Association,1,0.000640204865557,0.0,0.0
363,negative_all.gml,negative,vaccination,9,0.00576184379001,0.000795334583941,0.00230473751601
364,negative_all.gml,negative,support,2,0.00128040973111,0.0,0.0
365,negative_all.gml,negative,payment,1,0.000640204865557,0.0,0.0
366,negative_all.gml,negative,lives of children,1,0.000640204865557,0.0,0.0
367,negative_all.gml,negative,DNA,2,0.00128040973111,0.0,0.0
368,negative_all.gml,negative,waves of vaccination,4,0.00256081946223,8.20249667594e-07,0.000640204865557
369,negative_all.gml,negative,cod-liver oil,3,0.00192061459667,0.000355373168485,0.0061376162111
370,negative_all.gml,negative,delusional junk science,1,0.000640204865557,0.0,0.0
371,negative_all.gml,negative,failure,2,0.00128040973111,4.10124833797e-07,0.000640204865557
372,negative_all.gml,negative,deceitful social engineering,1,0.000640204865557,0.0,0.0
373,negative_all.gml,negative,one specific age range,1,0.000640204865557,0.0,0.0
374,negative_all.gml,negative,voluntary vaccination decisions,1,0.000640204865557,0.0,0.0
375,negative_all.gml,negative,Pediatrics paper,3,0.00192061459667,0.0,0.0
376,negative_all.gml,negative,delusions of their parents,1,0.000640204865557,0.0,0.0
377,negative_all.gml,negative,endangering the public,2,0.00128040973111,0.0,0.0
378,negative_all.gml,negative,cancers,2,0.00128040973111,0.0,0.0
379,negative_all.gml,negative,IV drug abuse,1,0.000640204865557,0.0,0.0630505136422
380,negative_all.gml,negative,vaccine toxins,1,0.000640204865557,0.0,0.000640204865557
381,negative_all.gml,negative,number of measles cases,2,0.00128040973111,0.000132060196483,0.000640204865557
382,negative_all.gml,negative,promises,1,0.000640204865557,0.0,0.0
383,negative_all.gml,negative,higher education,1,0.000640204865557,0.0,0.0
384,negative_all.gml,negative,cow skin,1,0.000640204865557,0.0,0.0
385,negative_all.gml,negative,evidence,9,0.00576184379001,0.00162739121469,0.0742683715761
386,negative_all.gml,negative,health insurance,3,0.00192061459667,0.0,0.0
387,negative_all.gml,negative,vaccine mandates,3,0.00192061459667,0.0,0.0
388,negative_all.gml,negative,unconcscionable,1,0.000640204865557,0.0,0.0
389,negative_all.gml,negative,New York Times,3,0.00192061459667,0.000109255287953,0.087558977777
390,negative_all.gml,negative,lawsuit claims,1,0.000640204865557,0.0,0.0
391,negative_all.gml,negative,forced vaccination,1,0.000640204865557,0.0,0.0
392,negative_all.gml,negative,Kennedy,5,0.00320102432778,0.0,0.00329248216572
393,negative_all.gml,negative,gene variation,1,0.000640204865557,0.0,0.082442625834
394,negative_all.gml,negative,civil litigation,1,0.000640204865557,0.0,0.000640204865557
395,negative_all.gml,negative,injecting mercury,1,0.000640204865557,0.0,0.000640204865557
396,negative_all.gml,negative,informed consent protocols,1,0.000640204865557,0.0,0.0
397,negative_all.gml,negative,lying about vaccine safety,1,0.000640204865557,0.0,0.0
398,negative_all.gml,negative,World War II,2,0.00128040973111,0.0,0.0
399,negative_all.gml,negative,culprit,1,0.000640204865557,0.0,0.0
400,negative_all.gml,negative,Jenny McCarthy,3,0.00192061459667,0.0,0.00228644594842
401,negative_all.gml,negative,college campuses,1,0.000640204865557,0.0,0.0
402,negative_all.gml,negative,over-vaccination,2,0.00128040973111,0.0,0.0
403,negative_all.gml,negative,thimerosal manufactuers,1,0.000640204865557,0.0,0.0
404,negative_all.gml,negative,profits,7,0.0044814340589,0.00387807201506,0.0663145968423
405,negative_all.gml,negative,safe level,2,0.00128040973111,0.0,0.0424190818986
406,negative_all.gml,negative,biological weapons,1,0.000640204865557,0.0,0.0
407,negative_all.gml,negative,Vaccine Injury Compensation Program,5,0.00320102432778,0.00235042542249,0.00576184379001
408,negative_all.gml,negative,battle,1,0.000640204865557,0.0,0.0
409,negative_all.gml,negative,get child vaccinated,1,0.000640204865557,0.0,0.0
410,negative_all.gml,negative,supposedly independent vaccine advisory panels,1,0.000640204865557,0.0,0.0715056328817
411,negative_all.gml,negative,runny nose,1,0.000640204865557,0.0,0.0
412,negative_all.gml,negative,flu shot ingredients,1,0.000640204865557,0.0,0.0
413,negative_all.gml,negative,outright lies,3,0.00192061459667,0.0,0.0
414,negative_all.gml,negative,public health officials,4,0.00256081946223,0.000134931070319,0.00200064020487
415,negative_all.gml,negative,trust of patients,1,0.000640204865557,0.0,0.0
416,negative_all.gml,negative,5 to 7 vaccines,1,0.000640204865557,0.0,0.0
417,negative_all.gml,negative,cover-ups,1,0.000640204865557,0.0,0.0
418,negative_all.gml,negative,Sharyl Attkisson,2,0.00128040973111,0.0,0.00167279335839
419,negative_all.gml,negative,parent-reported cases,1,0.000640204865557,0.0,0.0
420,negative_all.gml,negative,thimerosal phase out,3,0.00192061459667,0.000255917896289,0.0684648200305
421,negative_all.gml,negative,convulsions,1,0.000640204865557,0.0,0.0
422,negative_all.gml,negative,petitioner-friendly,1,0.000640204865557,0.0,0.0
423,negative_all.gml,negative,unavoidably unsafe,1,0.000640204865557,0.0,0.0
424,negative_all.gml,negative,Saddam's imaginary WMDs,1,0.000640204865557,0.0,0.0
425,negative_all.gml,negative,member of the lunatic fringe,1,0.000640204865557,0.0,0.0
426,negative_all.gml,negative,global measles death count for children,1,0.000640204865557,0.0,0.000640204865557
427,negative_all.gml,negative,neurotoxin,3,0.00192061459667,0.000132060196483,0.000640204865557
428,negative_all.gml,negative,autism trigger,1,0.000640204865557,0.0,0.0
429,negative_all.gml,negative,nutrition-lacking food,2,0.00128040973111,0.000132060196483,0.000640204865557
430,negative_all.gml,negative,vaccine-injured child,1,0.000640204865557,0.0,0.0
431,negative_all.gml,negative,medical associations,1,0.000640204865557,0.0,0.000640204865557
432,negative_all.gml,negative,genetic correlation,2,0.00128040973111,0.000146318869871,0.0822873817961
433,negative_all.gml,negative,limb paralysis,1,0.000640204865557,0.0,0.0
434,negative_all.gml,negative,vaccines are effective,4,0.00256081946223,0.000107986223825,0.00170721297482
435,negative_all.gml,negative,lawyer of Pandemrix victims,1,0.000640204865557,0.0,0.0
436,negative_all.gml,negative,public outcry,1,0.000640204865557,0.0,0.000640204865557
437,negative_all.gml,negative,flu shot vaccines,1,0.000640204865557,0.0,0.0
438,negative_all.gml,negative,time-consuming,1,0.000640204865557,0.0,0.0
439,negative_all.gml,negative,brain dysfunction,1,0.000640204865557,0.0,0.0
440,negative_all.gml,negative,water,1,0.000640204865557,0.0,0.0
441,negative_all.gml,negative,criminal mafia,1,0.000640204865557,0.0,0.0
442,negative_all.gml,negative,misguided notion,1,0.000640204865557,0.0,0.000640204865557
443,negative_all.gml,negative,connective tissue disorders,1,0.000640204865557,0.0,0.0
444,negative_all.gml,negative,mandating vaccines,2,0.00128040973111,0.0,0.00128040973111
445,negative_all.gml,negative,measles mortality rate,3,0.00192061459667,0.000135409549292,0.00128040973111
446,negative_all.gml,negative,sanitation improvements,1,0.000640204865557,0.0,0.0
447,negative_all.gml,negative,ethicality,1,0.000640204865557,0.0,0.0
448,negative_all.gml,negative,UK government,4,0.00256081946223,0.000343958027278,0.0478156407734
449,negative_all.gml,negative,ineffective,1,0.000640204865557,0.0,0.0
450,negative_all.gml,negative,studies,2,0.00128040973111,0.0,0.0627278333496
451,negative_all.gml,negative,viral replication,2,0.00128040973111,0.0,0.0
452,negative_all.gml,negative,"Robert F. Kennedy, Jr.",1,0.000640204865557,0.0,0.00163892445583
453,negative_all.gml,negative,brain damage,5,0.00320102432778,0.000745837073444,0.0514082646754
454,negative_all.gml,negative,neurodevelopmental disorders,1,0.000640204865557,0.0,0.0
455,negative_all.gml,negative,bribery,1,0.000640204865557,0.0,0.0
456,negative_all.gml,negative,market,1,0.000640204865557,0.0,0.0
457,negative_all.gml,negative,covering up side effects,1,0.000640204865557,0.0,0.0
458,negative_all.gml,negative,Australia,1,0.000640204865557,0.0,0.054578792145
459,negative_all.gml,negative,immune system dysfunction,1,0.000640204865557,0.0,0.0
460,negative_all.gml,negative,ethical track record,4,0.00256081946223,0.0,0.00256081946223
461,negative_all.gml,negative,social campaigns,2,0.00128040973111,0.0,0.00737759892689
462,negative_all.gml,negative,criminal side,1,0.000640204865557,0.0,0.0
463,negative_all.gml,negative,aspirin,4,0.00256081946223,3.69112350417e-06,0.000640204865557
464,negative_all.gml,negative,federal government representatives,1,0.000640204865557,0.0,0.000640204865557
465,negative_all.gml,negative,"measles, mumps, rubella vaccine and autism",1,0.000640204865557,0.0,0.0
466,negative_all.gml,negative,sourced blood,1,0.000640204865557,0.0,0.0
467,negative_all.gml,negative,ignorant,1,0.000640204865557,0.0,0.0
468,negative_all.gml,negative,health outcomes,2,0.00128040973111,0.000132060196483,0.000640204865557
469,negative_all.gml,negative,Senate hearing,2,0.00128040973111,1.23037450139e-06,0.000640204865557
470,negative_all.gml,negative,high risk of autism,2,0.00128040973111,1.36708277932e-07,0.000640204865557
471,negative_all.gml,negative,top secret biological programs,2,0.00128040973111,2.05062416898e-07,0.000640204865557
472,negative_all.gml,negative,whooping cough outbreaks,1,0.000640204865557,0.0,0.0514988754951
473,negative_all.gml,negative,antibiotic neomycin,1,0.000640204865557,0.0,0.000853606487409
474,negative_all.gml,negative,MMR,2,0.00128040973111,0.000766523314366,0.0518751720801
475,negative_all.gml,negative,brain cancer,1,0.000640204865557,0.0,0.0
476,negative_all.gml,negative,measles outbreak,1,0.000640204865557,0.0,0.0
477,negative_all.gml,negative,lobbying,2,0.00128040973111,0.000107042581621,0.000640204865557
478,negative_all.gml,negative,spermicidal applications,2,0.00128040973111,0.0,0.0
479,negative_all.gml,negative,loss of coordination,1,0.000640204865557,0.0,0.0
480,negative_all.gml,negative,vaccine injury reporting system,3,0.00192061459667,0.0,0.0
481,negative_all.gml,negative,Guillain Barre Sydrome,1,0.000640204865557,0.0,0.0
482,negative_all.gml,negative,lying about vaccine efficacy,1,0.000640204865557,0.0,0.0
483,negative_all.gml,negative,California Governor Jerry Brown,1,0.000640204865557,0.0,0.000853606487409
484,negative_all.gml,negative,public health,6,0.00384122919334,0.000134110820652,0.000640204865557
485,negative_all.gml,negative,48 doses of 14 vaccines,1,0.000640204865557,0.0,0.0
486,negative_all.gml,negative,good news,1,0.000640204865557,0.0,0.00256081946223
487,negative_all.gml,negative,fascist,1,0.000640204865557,0.0,0.0
488,negative_all.gml,negative,gelatin,2,0.00128040973111,0.000396180589448,0.001152368758
489,negative_all.gml,negative,paid shills for pharmaceutical industry,1,0.000640204865557,0.0,0.0
490,negative_all.gml,negative,comprehensive studies,2,0.00128040973111,0.0,0.000640204865557
491,negative_all.gml,negative,smallpox vaccination,2,0.00128040973111,0.0,0.0
492,negative_all.gml,negative,national health policy,1,0.000640204865557,0.0,0.0
493,negative_all.gml,negative,false grounds,2,0.00128040973111,0.0,0.00224071702945
494,negative_all.gml,negative,mental function,1,0.000640204865557,0.0,0.0
495,negative_all.gml,negative,autism rate,1,0.000640204865557,0.0,0.0
496,negative_all.gml,negative,mutated genes,1,0.000640204865557,0.0,0.000640204865557
497,negative_all.gml,negative,years,1,0.000640204865557,0.0,0.0
498,negative_all.gml,negative,RH-,1,0.000640204865557,0.0,0.0
499,negative_all.gml,negative,fetal bovine serum,2,0.00128040973111,0.000132060196483,0.000640204865557
500,negative_all.gml,negative,genetic predisposition,1,0.000640204865557,0.0,0.0
501,negative_all.gml,negative,lower glutahione levels,1,0.000640204865557,0.0,0.000640204865557
502,negative_all.gml,negative,terrorists,1,0.000640204865557,0.0,0.0
503,negative_all.gml,negative,swine flu pandemic,1,0.000640204865557,0.0,0.0
504,negative_all.gml,negative,pediatric market,1,0.000640204865557,0.0,0.0
505,negative_all.gml,negative,conventional health experts,1,0.000640204865557,0.0,0.0476475693698
506,negative_all.gml,negative,CDC published warnings,1,0.000640204865557,0.0,0.0543367754786
507,negative_all.gml,negative,vaccine choices,6,0.00384122919334,0.000176825322092,0.0615205791797
508,negative_all.gml,negative,World War I,2,0.00128040973111,0.0,0.0
509,negative_all.gml,negative,high price,1,0.000640204865557,0.0,0.0
510,negative_all.gml,negative,legal right,2,0.00128040973111,4.10124833797e-07,0.000640204865557
511,negative_all.gml,negative,chickenpox vaccine,1,0.000640204865557,0.0,0.000640204865557
512,negative_all.gml,negative,extreme challenges,1,0.000640204865557,0.0,0.0
513,negative_all.gml,negative,vaccines and autism,1,0.000640204865557,0.0,0.0
514,negative_all.gml,negative,1 in 83,1,0.000640204865557,0.0,0.0
515,negative_all.gml,negative,deliberate release of toxins,1,0.000640204865557,0.0,0.0
516,negative_all.gml,negative,aborted fetus,1,0.000640204865557,0.0,0.0
517,negative_all.gml,negative,measle decline,1,0.000640204865557,0.0,0.0
518,negative_all.gml,negative,measles historic cycle,2,0.00128040973111,0.0,0.00128040973111
519,negative_all.gml,negative,fiction and reality,1,0.000640204865557,0.0,0.0
520,negative_all.gml,negative,scare the crap out of you,1,0.000640204865557,0.0,0.0
521,negative_all.gml,negative,measles antibodies,1,0.000640204865557,0.0,0.0
522,negative_all.gml,negative,vaccines are not safe,3,0.00192061459667,0.0,0.0
523,negative_all.gml,negative,pharmacies,1,0.000640204865557,0.0,0.0
524,negative_all.gml,negative,clincial trial data,1,0.000640204865557,0.0,0.0
525,negative_all.gml,negative,control group,1,0.000640204865557,0.0,0.000640204865557
526,negative_all.gml,negative,Secretary of U.S. Department of Health and Human Services,1,0.000640204865557,0.0,0.0
527,negative_all.gml,negative,ADHD,1,0.000640204865557,0.0,0.0628114444549
528,negative_all.gml,negative,injecting children,2,0.00128040973111,0.0,0.0
529,negative_all.gml,negative,flu vaccines,1,0.000640204865557,0.0,0.0
530,negative_all.gml,negative,a-okay,1,0.000640204865557,0.0,0.0
531,negative_all.gml,negative,criminal cover-up,2,0.00128040973111,0.0,0.0745678760787
532,negative_all.gml,negative,girl,1,0.000640204865557,0.0,0.0
533,negative_all.gml,negative,medications,1,0.000640204865557,0.0,0.0
