name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
negative_all.gml,negative,value,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,aborted human baby,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,whistleblowers,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,For Profit Offit,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pandemic H1N1 swine flu,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,us not comprehending,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,rubella vaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,bad science,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,systemic reactions,4,0.00256081946223,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,mandatory flu shots,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,National Academy of Science Institute of Medicine,1,0.000640204865557,0.0,0.001152368758
negative_all.gml,negative,legal immunity,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,Jimmy Kimmel,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,vaccine choice,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Prevnar,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,denial,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,clinical trials,3,0.00192061459667,8.20249667594e-07,0.000640204865557
negative_all.gml,negative,vaccines are safe,8,0.00512163892446,0.000644224444015,0.00315177779967
negative_all.gml,negative,live-virus vaccines,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,injecting any substance,3,0.00192061459667,0.0,0.00192061459667
negative_all.gml,negative,Disneyland measles operation,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,bone cancer,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine inserts,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,independent review,1,0.000640204865557,0.0,0.0506153116205
negative_all.gml,negative,chronic illness,2,0.00128040973111,0.0,0.0626574801938
negative_all.gml,negative,nervous system,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,science that disproves the official narrative,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,population increase,3,0.00192061459667,0.000132470321316,0.0014404609475
negative_all.gml,negative,reporting,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,top secret military programs,2,0.00128040973111,2.05062416898e-07,0.000640204865557
negative_all.gml,negative,annual influenza vaccinations,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Brian Hooker,1,0.000640204865557,0.0,0.0627004981741
negative_all.gml,negative,diabetes,1,0.000640204865557,0.0,0.0628114444549
negative_all.gml,negative,lupus,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fighting,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,healthy gut flora,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Herpes Zoster,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unvaccinated children,8,0.00512163892446,0.000676958886079,0.0589305303845
negative_all.gml,negative,flu-related deaths,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,autism spectrum disorders,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,letter to the editor,1,0.000640204865557,0.0,0.00209133589415
negative_all.gml,negative,advertised,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,school vaccination requirement,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,generous,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine safety,10,0.00640204865557,0.0,0.0
negative_all.gml,negative,vaccinia virus-naive subjects,2,0.00128040973111,0.0,0.00200064020487
negative_all.gml,negative,vitamin B12,2,0.00128040973111,2.05062416898e-07,0.000640204865557
negative_all.gml,negative,rational approach,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,variant genotypes,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,aluminum adjuvants,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,parents' consent,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,government,11,0.00704225352113,0.0016035670681,0.0540442983212
negative_all.gml,negative,measles death count,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,Norwegians,1,0.000640204865557,0.0,0.0415105369635
negative_all.gml,negative,WHO vaccine specialists,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,school officials,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,necessary,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine pushers,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles decline,5,0.00320102432778,0.000299204294025,0.00230473751601
negative_all.gml,negative,neurotoxic chemicals,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fetal toxin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Codename Artichoke,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,neurotoxins in vaccines,3,0.00192061459667,8.20249667594e-07,0.000640204865557
negative_all.gml,negative,Civil War,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,medical guidelines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lead,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,toxic additives,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,outright lie,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,diptheria vaccine,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,injection of carcinogenic chemicals,2,0.00128040973111,0.000255507771455,0.0438317294521
negative_all.gml,negative,vaccine manufacturer profits,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,sick children,4,0.00256081946223,6.64402230751e-05,0.000640204865557
negative_all.gml,negative,evaluating the science independently,1,0.000640204865557,0.0,0.001152368758
negative_all.gml,negative,schedule,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,media industry,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,vaccine supply,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pig gelatin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,solid evidence,1,0.000640204865557,0.0,0.0557759987124
negative_all.gml,negative,CDC scientist,1,0.000640204865557,0.0,0.0628273259833
negative_all.gml,negative,monkey kidney cells,2,0.00128040973111,1.14971661741e-05,0.001152368758
negative_all.gml,negative,conscientious belief exemption,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,extensive medication,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,Americans,7,0.0044814340589,0.0249045392727,0.0722535061862
negative_all.gml,negative,vaccination dangers,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,risk of pneumonia,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,additives,4,0.00256081946223,0.00103421179339,0.0555472122014
negative_all.gml,negative,Poison children for profit,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,Bush Administration,2,0.00128040973111,0.0,0.0812517632761
negative_all.gml,negative,Chocks,3,0.00192061459667,0.000511835792579,0.0544280370592
negative_all.gml,negative,benefits of drug,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,sudden infant death syndrome,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccine dangers,4,0.00256081946223,0.00158111956887,0.0626574801938
negative_all.gml,negative,heavy metals,2,0.00128040973111,0.0,0.0684648200305
negative_all.gml,negative,FLULAVAL,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,thimerosal,61,0.039052496799,0.0174217939496,0.0762107751404
negative_all.gml,negative,troubling,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,drownings,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Merck Pharmaceuticals,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,human biology,4,0.00256081946223,0.0,0.0
negative_all.gml,negative,vaccinations save lives,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,healthy people,1,0.000640204865557,0.0,0.00224071702945
negative_all.gml,negative,market share,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,infants,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,problem,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,falsifying drug study results,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,autism numbers,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,shocking dangers,1,0.000640204865557,0.0,0.000960307298335
negative_all.gml,negative,deaths,9,0.00576184379001,0.00516781898074,0.0590569907502
negative_all.gml,negative,parent's right,3,0.00192061459667,0.000263026726742,0.0424627154477
negative_all.gml,negative,vaccine link,2,0.00128040973111,0.0,0.0014404609475
negative_all.gml,negative,vaccine results,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,MSG,11,0.00704225352113,0.00178304014911,0.0691085433053
negative_all.gml,negative,education,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,autism,28,0.0179257362356,0.0130438243153,0.0697115168044
negative_all.gml,negative,hospitalization,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,metal compounds,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles data,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ingredients,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,infant who died from simultaneous vaccinations,3,0.00192061459667,0.000758348159346,0.0714201324124
negative_all.gml,negative,vaccine bullying curriculum,5,0.00320102432778,2.46074900278e-06,0.0564720545063
negative_all.gml,negative,sick,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,conclusion,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Bell's Palsy,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unethical advice,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,millions of dollars,4,0.00256081946223,0.000374033848423,0.00204865556978
negative_all.gml,negative,piece of evidence,2,0.00128040973111,0.000255507771455,0.0476475693698
negative_all.gml,negative,European countries,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,National Vaccine Information Center,5,0.00320102432778,0.0,0.0369867200199
negative_all.gml,negative,Royal Navy records,1,0.000640204865557,0.0,0.00184529637719
negative_all.gml,negative,influenza season,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Every Child by Two,2,0.00128040973111,0.0,0.084587855355
negative_all.gml,negative,students,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,peer bullying,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,neurological disorders,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,symptoms of autism,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine preservative,3,0.00192061459667,0.000255097646622,0.0593968870998
